=== PPO Raw Episode Data ===
Training Started: 2025-09-03_11:19:10
Number of Environments: 30

Rewards env 1,Dones env 1,Rewards env 2,Dones env 2,Rewards env 3,Dones env 3,Rewards env 4,Dones env 4,Rewards env 5,Dones env 5,Rewards env 6,Dones env 6,Rewards env 7,Dones env 7,Rewards env 8,Dones env 8,Rewards env 9,Dones env 9,Rewards env 10,Dones env 10,Rewards env 11,Dones env 11,Rewards env 12,Dones env 12,Rewards env 13,Dones env 13,Rewards env 14,Dones env 14,Rewards env 15,Dones env 15,Rewards env 16,Dones env 16,Rewards env 17,Dones env 17,Rewards env 18,Dones env 18,Rewards env 19,Dones env 19,Rewards env 20,Dones env 20,Rewards env 21,Dones env 21,Rewards env 22,Dones env 22,Rewards env 23,Dones env 23,Rewards env 24,Dones env 24,Rewards env 25,Dones env 25,Rewards env 26,Dones env 26,Rewards env 27,Dones env 27,Rewards env 28,Dones env 28,Rewards env 29,Dones env 29,Rewards env 30,Dones env 30
213.378923,1,118.064794,1,213.155446,1,216.048263,1,28.513819,0,31.185455,0,215.083991,1,215.263068,1,214.712622,1,214.861053,1,214.405022,1,215.289789,1,214.402354,1,213.887905,1,213.945618,1,120.529500,1,310.851371,1,26.928113,0,119.343465,1,216.424157,1,214.227600,1,24.336719,0,27.169703,0,215.517587,1,28.030933,0,309.881782,1,214.456377,1,29.988900,0,214.274994,1,217.017588,1
24.315203,0,118.395827,1,125.404599,1,213.858814,1,26.821041,0,26.665402,0,26.301528,0,29.292336,0,214.746732,1,25.547845,0,25.533387,0,29.295266,0,28.580219,0,214.081227,1,26.365944,0,213.878317,1,26.181385,0,34.222979,0,308.915491,1,26.758356,0,214.418492,1,30.753663,0,117.571597,1,124.665711,1,24.987579,0,28.610641,0,214.237226,1,308.854137,1,28.115710,0,24.397565,0
28.992114,0,28.023665,0,124.047907,1,27.952745,0,24.641536,0,26.797328,0,118.525244,1,23.672671,0,30.814720,0,23.712734,0,214.454388,1,214.363015,1,24.650224,0,28.991665,0,214.616272,1,213.783168,1,309.168549,1,213.801088,1,215.388623,1,28.034318,0,29.329116,0,32.764116,0,214.461692,1,29.686060,0,119.425441,1,126.225228,1,27.149178,0,124.185843,1,119.455188,1,26.532364,0
214.572031,1,25.230770,0,213.423019,1,119.438087,1,26.025373,0,27.076796,0,213.779089,1,118.937248,1,29.575991,0,28.006120,0,214.424844,1,26.614669,0,125.258002,1,23.933245,0,26.768570,0,26.449776,0,28.543887,0,28.841427,0,30.139723,0,221.193081,1,30.495987,0,25.488055,0,119.698822,1,213.980236,1,25.020303,0,214.362352,1,28.983067,0,23.031197,0,119.777458,1,26.001095,0
216.303936,1,121.431775,1,214.046401,1,25.400806,0,123.248105,1,309.835538,1,215.218478,1,27.546512,0,28.825938,0,213.776814,1,214.485543,1,215.638568,1,22.859307,0,309.837498,1,29.699682,0,216.717988,1,25.018951,0,22.875683,0,214.261719,1,216.119416,1,123.089590,1,122.436097,1,24.310754,0,309.711993,1,216.167229,1,214.882269,1,214.727909,1,213.821902,1,26.896978,0,124.494152,1
31.456454,0,123.926504,1,215.320912,1,26.349037,0,213.770113,1,214.265454,1,23.720581,0,119.754090,1,216.770221,1,213.887763,1,215.239814,1,214.928618,1,214.745196,1,122.977212,1,22.206830,0,214.532188,1,215.221244,1,118.205450,1,215.973446,1,214.689763,1,214.482612,1,26.101198,0,25.417361,0,118.777401,1,26.829915,0,27.197493,0,119.860347,1,28.146031,0,29.696626,0,31.154902,0
119.090505,1,33.431280,0,213.795067,1,214.910943,1,216.212573,1,216.794666,1,214.285129,1,214.782845,1,215.122227,1,29.680425,0,214.649621,1,120.192224,1,216.835412,1,22.293609,0,213.308455,1,29.542720,0,215.676747,1,31.845582,0,215.561050,1,34.599341,0,117.878474,1,23.215424,0,120.146175,1,309.471811,1,214.844245,1,30.057731,0,27.266317,0,213.309658,1,123.731276,1,214.911189,1
214.236636,1,125.477286,1,215.299474,1,309.979570,1,117.587182,1,24.165645,0,214.983203,1,213.218510,1,216.000077,1,214.452352,1,122.963507,1,123.963804,1,216.146575,1,33.381376,0,24.653557,0,213.921918,1,31.940139,0,216.267963,1,118.548531,1,215.189511,1,217.033198,1,24.832798,0,122.258534,1,216.987083,1,25.999819,0,219.823888,1,215.917442,1,213.380553,1,120.201036,1,23.572728,0
216.554973,1,23.494617,0,123.346251,1,26.323550,0,121.572562,1,215.160655,1,215.722724,1,125.202114,1,214.460041,1,310.752824,1,213.726709,1,22.918793,0,31.358548,0,30.548063,0,216.991378,1,24.105214,0,119.964507,1,124.096036,1,216.468296,1,120.247038,1,126.735328,1,126.523790,1,33.647632,0,120.233565,1,214.549771,1,214.162769,1,23.086845,0,215.431010,1,215.728766,1,25.603595,0
213.806025,1,309.616863,1,216.732387,1,214.035940,1,29.329760,0,28.264365,0,216.099035,1,218.035080,1,215.760106,1,217.570036,1,214.376797,1,24.852701,0,214.612086,1,309.549553,1,119.607259,1,214.825052,1,213.983189,1,25.541458,0,26.352248,0,124.616647,1,213.793546,1,22.456053,0,215.453430,1,25.456356,0,213.913094,1,214.157562,1,216.967433,1,118.218614,1,23.454112,0,30.718050,0
215.142064,1,28.594430,0,122.904156,1,214.139397,1,309.403342,1,216.716329,1,120.900215,1,217.219081,1,213.756050,1,216.989290,1,213.711710,1,23.936258,0,213.628898,1,215.927133,1,214.451494,1,213.629942,1,119.423958,1,122.911256,1,213.622672,1,216.496415,1,121.661408,1,118.639893,1,213.761863,1,309.345391,1,215.528455,1,309.789571,1,119.177815,1,123.752743,1,28.244187,0,215.264222,1
123.356880,1,213.437743,1,214.336903,1,215.044120,1,217.477998,1,122.341732,1,118.786994,1,215.144988,1,217.987301,1,23.914899,0,310.683869,1,216.899103,1,126.545884,1,215.143234,1,215.457942,1,214.489056,1,32.579900,0,216.043546,1,216.967752,1,217.765505,1,215.168792,1,215.361921,1,123.157350,1,32.144458,0,118.220494,1,217.294416,1,23.158571,0,213.938011,1,120.303913,1,217.436642,1
215.416981,1,214.016209,1,309.690977,1,28.076772,0,214.816983,1,216.765592,1,125.587531,1,213.966008,1,119.015679,1,217.219434,1,27.771528,0,29.944098,0,213.512454,1,118.051306,1,27.927539,0,217.621034,1,214.077339,1,124.166323,1,124.358981,1,29.784872,0,117.890070,1,312.006378,1,215.721274,1,28.978745,0,118.090612,1,216.012491,1,217.760828,1,309.537675,1,213.939709,1,214.868585,1
214.559478,1,22.144568,0,216.580866,1,214.708128,1,33.296695,0,214.172263,1,120.234699,1,27.237294,0,24.520988,0,26.610673,0,309.991699,1,216.715979,1,217.056691,1,309.213713,1,30.272772,0,33.515238,0,120.263226,1,308.851814,1,23.168617,0,216.784178,1,25.604730,0,214.166145,1,215.127653,1,32.437559,0,122.813973,1,214.380423,1,123.105691,1,27.749665,0,118.983769,1,32.793479,0
120.963518,1,24.837340,0,28.839343,0,216.240625,1,214.902995,1,27.133455,0,217.288992,1,309.592001,1,32.820003,0,215.510351,1,214.546777,1,32.453033,0,214.874121,1,217.649127,1,214.720396,1,214.530097,1,27.562806,0,310.321680,1,215.945728,1,215.034026,1,217.113199,1,214.622803,1,123.675440,1,309.658140,1,213.960388,1,216.047614,1,119.351149,1,119.690672,1,117.733736,1,216.964342,1
214.407883,1,22.630540,0,119.738611,1,217.015700,1,213.951386,1,217.591629,1,23.100837,0,33.850827,0,215.846252,1,120.125166,1,120.194640,1,25.123028,0,216.602641,1,217.101770,1,213.944073,1,217.537094,1,119.215562,1,124.506090,1,214.606888,1,120.812922,1,214.069761,1,28.258104,0,214.853372,1,216.098098,1,217.325121,1,29.835316,0,309.030143,1,217.978781,1,217.329862,1,310.371531,1
309.475215,1,215.183542,1,31.814801,0,122.560434,1,26.601953,0,216.514442,1,309.424249,1,214.579449,1,309.329914,1,120.901705,1,125.091683,1,24.112914,0,26.117989,0,213.772407,1,123.379391,1,217.019094,1,309.177746,1,215.515173,1,217.043709,1,214.350992,1,215.039141,1,310.771668,1,121.142684,1,27.578904,0,217.790254,1,214.343139,1,215.011830,1,309.260266,1,215.506560,1,309.012017,1
215.645023,1,216.288612,1,123.206176,1,215.769157,1,308.854000,1,309.057810,1,124.394474,1,216.410936,1,214.190318,1,217.282860,1,218.245405,1,214.199938,1,309.572112,1,28.730221,0,309.531893,1,308.930937,1,214.387737,1,215.427486,1,214.378556,1,118.652953,1,22.934665,0,26.645900,0,23.679979,0,309.637376,1,33.976781,0,309.179482,1,309.164130,1,214.904731,1,309.345155,1,308.883833,1
32.907994,0,310.580335,1,215.125987,1,217.035074,1,309.215939,1,213.608315,1,309.152782,1,215.223315,1,28.842685,0,118.423896,1,33.021676,0,31.583348,0,216.918728,1,214.555549,1,215.170659,1,309.509789,1,214.563095,1,215.417107,1,215.445077,1,310.063564,1,216.164142,1,216.068892,1,215.812688,1,120.109273,1,119.712886,1,215.598403,1,213.951099,1,26.090804,0,27.927782,0,217.576525,1
311.597359,1,121.534820,1,213.901985,1,219.190513,1,309.893236,1,32.680832,0,310.245210,1,123.190441,1,33.680214,0,309.477939,1,214.510377,1,309.900948,1,310.607323,1,33.587996,0,214.569794,1,219.209574,1,309.964117,1,309.363338,1,33.127094,0,217.179584,1,309.839598,1,309.178545,1,26.606807,0,218.312644,1,215.566083,1,308.969546,1,26.270524,0,217.649784,1,29.367270,0,29.132042,0
121.014779,1,27.414437,0,309.032473,1,308.981430,1,216.918483,1,120.530299,1,309.642180,1,310.051181,1,309.461288,1,309.772689,1,219.102269,1,309.849958,1,310.123724,1,31.232794,0,216.754200,1,26.545923,0,214.712003,1,214.882405,1,216.604388,1,123.832911,1,213.828597,1,216.258450,1,309.338423,1,309.741389,1,308.996386,1,216.948254,1,219.085479,1,215.997821,1,310.779497,1,28.071125,0
33.627058,0,216.641531,1,32.837651,0,23.952903,0,309.829477,1,28.387447,0,309.360696,1,309.728506,1,215.621482,1,122.970648,1,119.914531,1,31.266280,0,119.717941,1,216.175757,1,215.589462,1,310.179281,1,215.827446,1,214.102345,1,215.817684,1,309.108534,1,23.103573,0,216.328387,1,213.746129,1,309.521488,1,217.196926,1,217.395737,1,126.843912,1,123.101028,1,33.230712,0,32.900992,0
24.196312,0,27.781461,0,27.260925,0,24.013304,0,26.202225,0,118.800345,1,24.433693,0,22.787771,0,26.370859,0,219.270225,1,23.659620,0,25.138133,0,29.444131,0,23.544450,0,23.757748,0,22.869655,0,25.502992,0,27.093944,0,23.031058,0,25.764703,0,22.949719,0,26.865469,0,311.505849,1,26.958778,0,24.302195,0,23.803805,0,23.423933,0,26.861602,0,23.329760,0,24.303080,0
215.498725,1,23.975229,0,23.557122,0,22.909439,0,29.161308,0,26.041166,0,120.905468,1,24.956766,0,29.400515,0,25.053599,0,219.667824,1,30.498024,0,26.802366,0,24.179207,0,122.650150,1,23.188396,0,22.488396,0,214.560296,1,22.140230,0,214.093462,1,117.963414,1,23.334197,0,23.116948,0,309.127948,1,24.763847,0,23.179833,0,24.756133,0,27.865699,0,23.238253,0,309.839918,1
24.848680,0,24.904244,0,26.961485,0,24.797751,0,24.653876,0,25.431176,0,24.700838,0,25.347841,0,24.122264,0,28.347271,0,24.391831,0,118.275236,1,23.000189,0,28.958769,0,25.366086,0,219.845812,1,26.134815,0,27.053449,0,25.807082,0,23.651242,0,26.820269,0,22.820863,0,25.654334,0,217.212058,1,213.418747,1,24.736186,0,29.356960,0,22.367612,0,24.137550,0,28.039604,0
26.006339,0,22.825294,0,25.190703,0,24.282483,0,217.124495,1,24.312428,0,25.890167,0,26.885189,0,23.936300,0,24.405981,0,28.114797,0,24.401910,0,28.953503,0,28.584457,0,28.081531,0,26.525496,0,23.527608,0,23.796792,0,23.921086,0,23.774166,0,23.518190,0,26.849773,0,29.763435,0,30.598446,0,23.621690,0,25.999486,0,24.950481,0,29.268687,0,24.042949,0,27.582512,0
29.686404,0,24.491976,0,28.817252,0,27.558962,0,23.037177,0,23.017350,0,24.956701,0,24.544575,0,22.977071,0,309.502975,1,25.979895,0,24.575337,0,29.988799,0,30.305109,0,26.857811,0,27.775977,0,120.124060,1,28.190360,0,24.960832,0,25.667592,0,26.739032,0,27.774435,0,25.444238,0,28.826639,0,23.101098,0,29.625297,0,22.267222,0,118.560998,1,23.930299,0,24.033988,0
24.023810,0,22.919751,0,25.256758,0,22.185575,0,29.216131,0,28.901807,0,24.297954,0,27.888144,0,217.756318,1,26.482861,0,24.355069,0,25.420614,0,28.571355,0,23.236706,0,24.217441,0,28.257077,0,25.331074,0,26.763745,0,25.948935,0,27.184427,0,27.983842,0,25.161416,0,24.624054,0,118.899140,1,24.237548,0,23.464103,0,26.558782,0,24.512474,0,27.849898,0,25.076863,0
24.344252,0,25.249669,0,26.866726,0,27.510801,0,120.375160,1,118.131649,1,22.973304,0,28.832190,0,26.160140,0,24.288938,0,25.792178,0,29.998617,0,24.343530,0,24.077985,0,29.364712,0,23.559915,0,118.512923,1,22.270341,0,28.355930,0,28.750502,0,27.488300,0,22.704843,0,310.598481,1,26.675592,0,22.765105,0,25.037319,0,27.428877,0,29.956759,0,217.033963,1,26.829652,0
24.012021,0,26.228964,0,24.702998,0,23.268238,0,23.051893,0,26.919776,0,25.558842,0,25.266072,0,27.573432,0,119.256656,1,26.626347,0,23.400889,0,24.933554,0,33.908403,0,25.878029,0,24.555748,0,24.639242,0,118.180718,1,24.953548,0,23.880739,0,24.049929,0,22.550543,0,24.602087,0,24.227391,0,25.421807,0,29.021823,0,25.926730,0,28.028374,0,22.648490,0,25.906826,0
23.528075,0,28.309439,0,23.951608,0,25.311162,0,25.069812,0,310.406793,1,25.548301,0,26.193931,0,27.187957,0,24.147027,0,25.265141,0,29.828108,0,24.784399,0,26.140853,0,28.529577,0,27.268750,0,23.814233,0,25.878554,0,25.260356,0,23.716319,0,123.512412,1,27.879349,0,311.866879,1,22.182476,0,22.149417,0,23.353363,0,26.422489,0,27.592785,0,22.783505,0,27.349239,0
216.944059,1,309.098337,1,122.339043,1,27.380694,0,22.813056,0,23.738292,0,27.237933,0,24.202241,0,124.113648,1,23.331044,0,26.422533,0,23.324218,0,34.622963,0,32.142403,0,27.852083,0,28.867413,0,26.051620,0,28.362935,0,23.621309,0,29.778966,0,26.059708,0,27.234289,0,24.018624,0,28.395267,0,24.051316,0,309.685404,1,23.655073,0,28.774431,0,26.903518,0,310.859243,1
22.420334,0,216.797666,1,27.572978,0,25.471560,0,25.309128,0,28.271243,0,23.288050,0,25.292049,0,28.481519,0,24.274466,0,26.762451,0,24.782731,0,25.863440,0,25.419163,0,308.848707,1,121.525509,1,23.097439,0,24.804432,0,25.363848,0,24.016697,0,26.649283,0,27.658513,0,24.845374,0,29.948752,0,26.866321,0,309.081766,1,24.796792,0,309.191106,1,309.667564,1,22.421679,0
23.352208,0,121.920044,1,33.805824,0,27.567453,0,24.358836,0,25.609498,0,25.054421,0,29.231085,0,125.083110,1,311.184337,1,24.119723,0,26.872962,0,29.152434,0,22.691356,0,23.530611,0,216.118137,1,25.300151,0,26.344460,0,118.294597,1,23.700703,0,214.163403,1,29.999333,0,219.512910,1,25.809794,0,29.300231,0,27.756975,0,28.924574,0,25.195798,0,25.567577,0,23.905140,0
28.665415,0,125.391027,1,25.014528,0,24.284695,0,27.115369,0,29.191472,0,23.492796,0,119.979525,1,26.416657,0,309.764695,1,215.244671,1,25.960198,0,118.218046,1,24.524952,0,39.665077,0,24.164087,0,309.873747,1,123.211910,1,23.763548,0,311.213090,1,118.876068,1,24.906592,0,28.936427,0,27.746795,0,25.274316,0,30.141196,0,28.007847,0,27.380971,0,219.478767,1,214.380104,1
24.125127,0,122.716850,1,30.870141,0,214.110140,1,217.958411,1,27.308387,0,309.805215,1,120.481469,1,118.525915,1,25.341373,0,23.635140,0,26.017409,0,28.733583,0,119.603409,1,124.007906,1,29.123472,0,217.547630,1,119.281844,1,26.968286,0,218.606356,1,24.622406,0,220.343149,1,24.951203,0,25.640259,0,121.183510,1,29.112588,0,26.123056,0,24.626889,0,219.721077,1,216.814959,1
122.573785,1,218.929339,1,121.383220,1,32.880936,0,309.181182,1,29.122763,0,219.011089,1,214.580677,1,23.749127,0,220.166060,1,221.108222,1,310.979099,1,28.121125,0,214.325332,1,31.820146,0,123.464977,1,118.336139,1,29.990163,0,30.657561,0,26.173484,0,25.717037,0,213.386969,1,309.442155,1,124.284447,1,31.312131,0,30.178739,0,27.399765,0,23.673766,0,310.965144,1,22.494619,0
25.920004,0,24.364773,0,27.601673,0,33.625089,0,123.907210,1,27.153699,0,310.827836,1,131.050256,1,220.031136,1,28.313751,0,37.751336,0,24.287657,0,35.870960,0,128.840541,1,213.894890,1,34.462485,0,38.046877,0,219.149811,1,121.560804,1,214.195018,1,34.305956,0,24.884528,0,28.950572,0,122.085443,1,34.697134,0,219.267960,1,23.942958,0,309.437526,1,28.015201,0,33.156012,0
130.453191,1,22.750850,0,25.560544,0,219.227483,1,25.818149,0,29.363538,0,33.139720,0,23.157673,0,26.651867,0,213.890720,1,24.052836,0,128.064028,1,22.092833,0,216.589902,1,28.900922,0,23.903265,0,27.193923,0,310.876626,1,27.178639,0,29.299385,0,31.759196,0,215.748070,1,216.506817,1,119.144283,1,24.560179,0,215.249348,1,128.161773,1,23.591692,0,24.479275,0,22.386268,0
128.806065,1,216.019998,1,128.725814,1,28.250855,0,26.911500,0,219.916847,1,27.982801,0,28.591454,0,26.004598,0,25.923248,0,311.001121,1,37.231191,0,24.493507,0,217.214767,1,25.064243,0,28.557082,0,220.278960,1,25.683397,0,215.376887,1,29.255016,0,27.714129,0,27.282087,0,24.540053,0,23.712150,0,26.297339,0,214.081953,1,27.173443,0,25.382378,0,24.805930,0,118.829711,1
28.229736,0,29.412814,0,23.133081,0,23.362848,0,34.799668,0,31.894336,0,25.962140,0,118.696255,1,121.940317,1,213.778483,1,120.504739,1,24.209890,0,26.626173,0,28.721351,0,215.547696,1,32.028979,0,27.153892,0,27.598784,0,25.767785,0,31.282132,0,28.460892,0,34.927451,0,25.079134,0,36.797289,0,34.700784,0,25.288834,0,22.269409,0,22.724519,0,27.775130,0,31.728167,0
24.828889,0,25.864476,0,34.466681,0,121.157324,1,24.431263,0,125.699269,1,32.090077,0,32.255171,0,22.353677,0,27.109685,0,28.187015,0,22.652989,0,123.699428,1,125.216609,1,32.454457,0,34.350906,0,27.867760,0,309.687368,1,24.305451,0,27.972898,0,24.158677,0,29.047238,0,24.004046,0,23.300432,0,28.369123,0,30.374329,0,27.100355,0,27.584295,0,34.969760,0,24.576220,0
118.767346,1,36.003250,0,29.246940,0,214.700415,1,22.308673,0,29.517578,0,125.245810,1,26.323193,0,27.875073,0,120.133713,1,34.327983,0,214.428565,1,24.253743,0,214.547340,1,27.628920,0,25.022483,0,24.783542,0,215.590707,1,26.949219,0,26.061412,0,123.996770,1,26.290362,0,26.023756,0,23.007666,0,218.522891,1,25.034294,0,29.689542,0,122.734241,1,29.041146,0,29.606070,0
216.598137,1,32.491614,0,26.971877,0,127.378102,1,310.657711,1,32.735055,0,217.509499,1,218.420758,1,220.568615,1,37.627294,0,37.606549,0,29.195098,0,119.913720,1,32.083810,0,37.444125,0,23.226971,0,309.579459,1,25.197040,0,219.676388,1,220.422846,1,27.217028,0,29.352311,0,126.800572,1,311.019765,1,215.913362,1,119.760962,1,217.260984,1,119.102777,1,23.163001,0,24.767866,0
29.919588,0,118.716724,1,22.152940,0,309.605857,1,120.659246,1,31.646621,0,23.156845,0,214.932382,1,31.896000,0,218.867172,1,309.277965,1,216.814576,1,28.630147,0,219.765817,1,29.410072,0,32.164971,0,310.191780,1,27.592971,0,125.631729,1,24.137181,0,214.905722,1,28.059705,0,214.604608,1,218.970799,1,23.089570,0,33.095113,0,311.426441,1,214.176071,1,218.391815,1,27.239553,0
32.999266,0,219.427614,1,27.710002,0,28.358518,0,26.026102,0,30.147897,0,214.366825,1,215.253433,1,32.674430,0,28.893096,0,27.547692,0,127.995086,1,119.879033,1,124.652163,1,26.008276,0,27.036672,0,25.745273,0,27.966558,0,215.133263,1,31.570003,0,32.320731,0,27.863107,0,32.009814,0,214.446594,1,32.633373,0,31.992292,0,213.699781,1,216.234655,1,34.961974,0,220.247519,1
213.762001,1,213.988476,1,28.917082,0,218.841592,1,214.313856,1,125.913989,1,218.284859,1,216.001246,1,214.718742,1,29.771014,0,214.392795,1,23.605901,0,27.635441,0,32.919056,0,213.184139,1,219.117463,1,30.383802,0,33.657623,0,309.894400,1,27.522237,0,118.354216,1,220.338926,1,119.352858,1,28.481547,0,122.352759,1,309.113497,1,216.609060,1,118.397841,1,26.840767,0,218.861032,1
23.034355,0,30.758719,0,119.035699,1,29.103077,0,27.900080,0,30.454995,0,220.026415,1,27.903440,0,214.030862,1,120.180235,1,309.729062,1,219.070664,1,29.986835,0,120.802019,1,35.889678,0,123.178544,1,120.010212,1,123.024001,1,219.083790,1,126.194509,1,219.265203,1,23.863087,0,219.334707,1,38.041052,0,310.329724,1,128.002620,1,310.056856,1,27.292169,0,27.973170,0,309.133702,1
219.686053,1,28.117866,0,27.661705,0,24.572315,0,213.940384,1,217.607395,1,32.060838,0,310.252536,1,119.501856,1,31.390520,0,125.092652,1,32.064834,0,32.413925,0,309.397902,1,27.126649,0,309.479839,1,32.450626,0,28.096771,0,214.991335,1,217.661233,1,32.600955,0,310.140540,1,214.006071,1,119.272417,1,215.449664,1,27.531113,0,217.666302,1,26.430733,0,213.415095,1,25.195268,0
33.814494,0,32.159203,0,214.187361,1,30.676171,0,220.867126,1,311.088957,1,214.492059,1,309.986182,1,123.709916,1,309.748068,1,29.127602,0,219.276074,1,216.526415,1,216.669121,1,34.301734,0,310.675981,1,27.065732,0,120.570062,1,309.183542,1,24.442111,0,308.929105,1,27.027756,0,218.166246,1,24.203458,0,217.713766,1,309.682703,1,214.952422,1,34.149374,0,35.167342,0,220.128364,1
310.951106,1,28.604498,0,30.946809,0,310.115963,1,218.920521,1,214.677047,1,214.215630,1,216.199794,1,309.553574,1,33.936846,0,29.072833,0,27.711635,0,308.902635,1,309.444956,1,308.981976,1,123.771030,1,28.278121,0,215.301888,1,32.411863,0,216.563326,1,32.838928,0,310.921185,1,216.284760,1,29.841506,0,120.598866,1,309.464277,1,213.312380,1,122.806240,1,310.243772,1,309.739508,1
220.423563,1,310.083671,1,309.910478,1,26.993757,0,310.183416,1,120.017950,1,310.153048,1,29.954024,0,32.115650,0,309.431822,1,309.388642,1,214.318526,1,127.175626,1,310.111332,1,123.026843,1,218.322669,1,118.193039,1,33.631713,0,218.850032,1,309.650570,1,309.497676,1,214.797532,1,29.100189,0,123.478327,1,120.866205,1,29.575071,0,33.520006,0,310.141485,1,309.304920,1,28.577674,0
216.309971,1,124.678607,1,22.009584,0,214.374615,1,213.687627,1,219.311699,1,309.032913,1,309.424872,1,25.891920,0,214.611345,1,214.862653,1,28.290163,0,22.476555,0,309.581494,1,310.126616,1,119.110756,1,27.405649,0,216.842935,1,217.637877,1,218.258537,1,214.854507,1,218.064006,1,310.159363,1,33.208335,0,129.170607,1,31.606681,0,27.691481,0,22.746999,0,214.752824,1,119.591607,1
31.403557,0,122.556907,1,217.453552,1,28.031026,0,216.113494,1,309.592619,1,309.559003,1,218.724806,1,309.861684,1,119.132237,1,118.784338,1,33.485100,0,124.571813,1,124.804905,1,309.635968,1,26.784957,0,120.518516,1,217.525537,1,215.774547,1,121.101220,1,120.174387,1,125.414369,1,219.040689,1,310.593593,1,32.603103,0,214.679229,1,26.659489,0,214.998169,1,308.978065,1,26.224016,0
23.383612,0,29.366670,0,309.340996,1,218.211163,1,122.861832,1,30.547159,0,309.521164,1,309.791325,1,216.072306,1,215.421296,1,128.121946,1,25.682502,0,309.147781,1,27.872440,0,310.882423,1,214.930114,1,123.630322,1,33.602012,0,309.330698,1,218.135052,1,218.109082,1,309.468206,1,309.636776,1,25.760241,0,215.719318,1,25.984867,0,215.729668,1,123.399082,1,125.806934,1,214.891037,1
215.110492,1,216.666787,1,23.128350,0,123.200698,1,27.822720,0,216.480579,1,123.421857,1,213.553254,1,123.598476,1,124.264637,1,28.358561,0,217.553706,1,216.807044,1,216.175245,1,310.917473,1,217.257815,1,33.064527,0,23.217814,0,122.971854,1,127.181555,1,309.349518,1,125.596949,1,122.527719,1,118.231161,1,215.381223,1,215.098516,1,126.953214,1,214.653520,1,214.961211,1,30.702429,0
217.823141,1,214.884039,1,215.414076,1,215.447965,1,32.926967,0,33.519226,0,214.923384,1,33.886951,0,217.110261,1,214.109993,1,25.789304,0,120.135599,1,213.172237,1,25.944744,0,311.186929,1,25.670729,0,214.968786,1,217.447976,1,215.859100,1,24.310306,0,122.595190,1,125.652787,1,119.406141,1,125.089802,1,214.084481,1,123.782106,1,24.928833,0,29.466479,0,118.339076,1,123.716311,1
34.257541,0,217.648841,1,119.081581,1,119.279789,1,217.266836,1,123.417733,1,215.577035,1,213.991612,1,25.779429,0,214.288255,1,123.128509,1,119.488406,1,214.708799,1,215.650334,1,214.273846,1,213.835842,1,215.732628,1,123.297174,1,214.254156,1,214.476844,1,120.162503,1,22.586702,0,123.088866,1,215.131694,1,123.099796,1,28.933724,0,215.129848,1,23.045692,0,33.191916,0,29.953996,0
120.212765,1,220.443011,1,29.237298,0,122.435691,1,214.124319,1,214.036563,1,214.073780,1,214.624381,1,215.434880,1,32.768236,0,33.577781,0,123.406822,1,31.493235,0,217.597850,1,213.979990,1,214.078080,1,215.964410,1,214.075686,1,122.661325,1,26.163888,0,215.534096,1,118.562057,1,126.963541,1,213.749747,1,213.918505,1,126.243445,1,215.755712,1,33.567637,0,216.240494,1,120.114865,1
216.776441,1,214.916533,1,310.563795,1,213.477352,1,215.451927,1,28.201574,0,214.001390,1,215.319220,1,126.994300,1,215.963664,1,216.120976,1,23.396434,0,216.343201,1,27.435428,0,213.972347,1,29.214734,0,214.290914,1,22.740784,0,126.240381,1,122.557993,1,120.477423,1,23.640881,0,215.758040,1,120.763171,1,36.849851,0,309.718706,1,216.512975,1,215.419492,1,27.649959,0,215.627582,1
121.635743,1,118.387343,1,123.093745,1,213.357268,1,213.285435,1,213.947562,1,213.989023,1,213.958757,1,214.637643,1,119.792682,1,123.677199,1,215.869073,1,26.350134,0,214.081288,1,32.705275,0,215.829180,1,214.791877,1,118.838200,1,27.760965,0,214.058732,1,214.778835,1,213.938275,1,217.169260,1,215.320647,1,217.603986,1,214.938236,1,22.337337,0,216.083731,1,32.055647,0,120.300583,1
215.651698,1,119.377215,1,126.621375,1,217.574988,1,217.247611,1,29.047711,0,214.869374,1,118.861699,1,24.218046,0,214.207300,1,309.305521,1,214.505398,1,121.159414,1,26.960000,0,29.149967,0,214.475488,1,25.900527,0,123.320094,1,122.319917,1,215.084708,1,121.140022,1,215.124445,1,120.866821,1,214.809425,1,216.370286,1,213.605855,1,217.549071,1,216.134667,1,213.487190,1,216.518488,1
121.483703,1,213.581818,1,123.673195,1,309.450780,1,214.654563,1,118.764907,1,215.860901,1,216.770853,1,215.268959,1,120.786400,1,27.219394,0,213.707495,1,121.621959,1,214.713552,1,215.521767,1,30.573272,0,215.217388,1,24.526994,0,118.836677,1,28.163239,0,215.713762,1,216.468425,1,33.658345,0,27.928015,0,214.088296,1,26.417633,0,309.747713,1,217.153107,1,214.251368,1,22.324493,0
125.476688,1,28.596438,0,214.311223,1,121.946396,1,118.805601,1,213.504284,1,213.751680,1,214.957351,1,215.611060,1,217.136627,1,215.904744,1,119.210245,1,214.171983,1,121.559566,1,215.029560,1,213.406650,1,123.615694,1,216.076890,1,215.960296,1,311.073497,1,215.784630,1,215.886715,1,213.821413,1,216.428298,1,216.025713,1,127.097171,1,214.124370,1,118.562710,1,215.747082,1,215.887922,1
